---,PlayerMaxHealth,TurretMaxHealth,PlayerMovementSpeed,EnemyBulletsInitialSpeed,EnemyBulletsMaxSpeed,PlayerBulletsInitialSpeed,PlayerBulletsMaxSpeed,SlowEnemyBulletsBuffDuration,SlowPlayerBuffDuration,InvincebleToSpikesBuffDuration,SlowEnemyBulletsBuffPercentage,SlowPlayerBuffPercentage,RestoreHpBuffAmount,TurretsAmount,SpikesAmount,SheltersAmount,RoomPlatformsAtAxisX,RoomPlatformsAtAxisY,EnemyBulletDuration,PlayerBulletDuration,EnemyBulletsDamage,PlayerBulletsDamage,SpikesDamage,PlayerReloadingTime,PlayerFireDelay,TurretFireDelay,MinMaxLevels,MaxMaxLevels,PlayerBulletsInMagazine,ChanceToDroupBoost
1,5.000000,5.000000,500.000000,400.000000,400.000000,400.000000,400.000000,10.000000,5.000000,10.000000,50.000000,10.000000,5.000000,1,0,4,10,11,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.500000,1.000000,6,10,5,0.5
2,5.000000,5.000000,500.000000,410.000000,410.000000,410.000000,410.000000,10.000000,5.000000,10.000000,47.000000,12.000000,5.000000,1,3,4,10,11,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.480000,0.970000,6,10,5,0.48
3,5.000000,5.000000,500.000000,420.000000,420.000000,420.000000,420.000000,10.000000,5.000000,10.000000,44.000000,14.000000,5.000000,2,6,4,10,11,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.460000,0.940000,6,10,6,0.46
4,5.000000,5.000000,500.000000,430.000000,430.000000,430.000000,430.000000,10.000000,5.000000,10.000000,41.000000,16.000000,5.000000,2,9,4,11,12,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.440000,0.910000,6,10,6,0.44
5,5.000000,5.000000,500.000000,440.000000,440.000000,440.000000,440.000000,10.000000,5.000000,10.000000,38.000000,18.000000,5.000000,3,12,4,11,12,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.420000,0.880000,6,10,6,0.42
6,5.000000,5.000000,500.000000,450.000000,450.000000,450.000000,450.000000,10.000000,5.000000,10.000000,35.000000,20.000000,5.000000,3,15,4,11,12,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.400000,0.850000,6,10,7,0.4
7,5.000000,5.000000,500.000000,460.000000,460.000000,460.000000,460.000000,10.000000,5.000000,10.000000,32.000000,22.000000,5.000000,4,18,4,12,13,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.380000,0.820000,6,10,7,0.38
8,5.000000,5.000000,500.000000,470.000000,470.000000,470.000000,470.000000,10.000000,5.000000,10.000000,29.000000,24.000000,5.000000,4,21,4,12,13,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.360000,0.790000,6,10,7,0.36
9,5.000000,5.000000,500.000000,480.000000,480.000000,480.000000,480.000000,10.000000,5.000000,10.000000,26.000000,26.000000,5.000000,5,24,4,12,13,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.340000,0.760000,6,10,7,0.34
10,5.000000,5.000000,500.000000,490.000000,490.000000,490.000000,490.000000,10.000000,5.000000,10.000000,23.000000,28.000000,5.000000,5,27,4,13,14,4.000000,4.000000,1.000000,1.000000,1.000000,5.000000,0.320000,0.730000,6,10,8,0.32
